releaseDate,FIPS,county,state,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
10/27/09,6027,Inyo County,CA,25.1,74.9,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6029,Kern County,CA,0,100,96.72,86.56,0,0,10/27/09,11/2/09,1
10/27/09,6031,Kings County,CA,0,100,100,0.48,0,0,10/27/09,11/2/09,1
10/27/09,6033,Lake County,CA,0,100,100,0,0,0,10/27/09,11/2/09,1
10/27/09,6035,Lassen County,CA,0,100,100,20.46,0,0,10/27/09,11/2/09,1
10/27/09,6037,Los Angeles County,CA,0,100,99.99,60.69,0,0,10/27/09,11/2/09,1
10/27/09,6039,Madera County,CA,45.03,54.97,35.28,0,0,0,10/27/09,11/2/09,1
10/27/09,6041,Marin County,CA,0,100,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6043,Mariposa County,CA,70.12,29.88,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6045,Mendocino County,CA,0,100,100,4.51,0,0,10/27/09,11/2/09,1
10/27/09,6047,Merced County,CA,0,100,88.29,0,0,0,10/27/09,11/2/09,1
10/27/09,6049,Modoc County,CA,0,100,100,0,0,0,10/27/09,11/2/09,1
10/27/09,6051,Mono County,CA,98.72,1.28,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6053,Monterey County,CA,0,100,47.89,0,0,0,10/27/09,11/2/09,1
10/27/09,6055,Napa County,CA,0,100,99.74,0,0,0,10/27/09,11/2/09,1
10/27/09,6057,Nevada County,CA,0,100,59.31,0,0,0,10/27/09,11/2/09,1
10/27/09,6059,Orange County,CA,0,100,100,81.78,0,0,10/27/09,11/2/09,1
10/27/09,6061,Placer County,CA,0,100,24.23,0,0,0,10/27/09,11/2/09,1
10/27/09,6063,Plumas County,CA,0,100,100,0,0,0,10/27/09,11/2/09,1
10/27/09,6065,Riverside County,CA,0,100,53.09,35.41,0,0,10/27/09,11/2/09,1
10/27/09,6067,Sacramento County,CA,0,100,71.63,0,0,0,10/27/09,11/2/09,1
10/27/09,6069,San Benito County,CA,0,100,88.37,0,0,0,10/27/09,11/2/09,1
10/27/09,6071,San Bernardino County,CA,0,100,21.14,13.34,0,0,10/27/09,11/2/09,1
10/27/09,6073,San Diego County,CA,0,100,100,93.05,0,0,10/27/09,11/2/09,1
10/27/09,6075,San Francisco County,CA,0,100,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6077,San Joaquin County,CA,0,100,93.8,0,0,0,10/27/09,11/2/09,1
10/27/09,6079,San Luis Obispo County,CA,0,100,98.04,14.5,0,0,10/27/09,11/2/09,1
10/27/09,6081,San Mateo County,CA,0,100,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6083,Santa Barbara County,CA,0,100,100,3.22,0,0,10/27/09,11/2/09,1
10/27/09,6085,Santa Clara County,CA,0,100,27.98,0,0,0,10/27/09,11/2/09,1
10/27/09,6087,Santa Cruz County,CA,0,100,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6089,Shasta County,CA,0,100,100,16.29,0,0,10/27/09,11/2/09,1
10/27/09,6091,Sierra County,CA,0,100,100,0,0,0,10/27/09,11/2/09,1
10/27/09,6093,Siskiyou County,CA,0,100,96.41,7.31,0,0,10/27/09,11/2/09,1
10/27/09,6095,Solano County,CA,0,100,96.49,0,0,0,10/27/09,11/2/09,1
10/27/09,6097,Sonoma County,CA,0,100,80.6,0,0,0,10/27/09,11/2/09,1
10/27/09,6099,Stanislaus County,CA,0,100,84,0,0,0,10/27/09,11/2/09,1
10/27/09,6101,Sutter County,CA,0,100,100,0,0,0,10/27/09,11/2/09,1
10/27/09,6103,Tehama County,CA,0,100,100,83.88,0,0,10/27/09,11/2/09,1
10/27/09,6105,Trinity County,CA,0,100,100,81.22,0,0,10/27/09,11/2/09,1
10/27/09,6107,Tulare County,CA,2.88,97.12,65.4,5.45,0,0,10/27/09,11/2/09,1
10/27/09,6109,Tuolumne County,CA,88.6,11.4,0,0,0,0,10/27/09,11/2/09,1
10/27/09,6111,Ventura County,CA,0,100,98.75,5.25,0,0,10/27/09,11/2/09,1
10/27/09,6113,Yolo County,CA,0,100,100,0,0,0,10/27/09,11/2/09,1
10/27/09,6115,Yuba County,CA,0,100,99.34,0,0,0,10/27/09,11/2/09,1
10/20/09,6001,Alameda County,CA,0,100,32.02,0,0,0,10/20/09,10/26/09,1
10/20/09,6003,Alpine County,CA,100,0,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6005,Amador County,CA,66.03,33.97,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6007,Butte County,CA,0,100,100,12.74,0,0,10/20/09,10/26/09,1
10/20/09,6009,Calaveras County,CA,58.68,41.32,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6011,Colusa County,CA,0,100,100,0,0,0,10/20/09,10/26/09,1
10/20/09,6013,Contra Costa County,CA,0,100,58.09,0,0,0,10/20/09,10/26/09,1
10/20/09,6015,Del Norte County,CA,51.67,48.33,0.12,0,0,0,10/20/09,10/26/09,1
10/20/09,6017,El Dorado County,CA,89.18,10.82,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6019,Fresno County,CA,31.32,68.68,55.5,0,0,0,10/20/09,10/26/09,1
10/20/09,6021,Glenn County,CA,0,100,100,1.97,0,0,10/20/09,10/26/09,1
10/20/09,6023,Humboldt County,CA,0.36,99.64,79.84,0,0,0,10/20/09,10/26/09,1
10/20/09,6025,Imperial County,CA,0,100,37.97,2.23,0,0,10/20/09,10/26/09,1
10/20/09,6027,Inyo County,CA,25.1,74.9,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6029,Kern County,CA,0,100,96.72,86.56,0,0,10/20/09,10/26/09,1
10/20/09,6031,Kings County,CA,0,100,100,0.48,0,0,10/20/09,10/26/09,1
10/20/09,6033,Lake County,CA,0,100,100,0,0,0,10/20/09,10/26/09,1
10/20/09,6035,Lassen County,CA,0,100,96.95,20.46,0,0,10/20/09,10/26/09,1
10/20/09,6037,Los Angeles County,CA,0,100,100,60.69,0,0,10/20/09,10/26/09,1
10/20/09,6039,Madera County,CA,45.03,54.97,35.28,0,0,0,10/20/09,10/26/09,1
10/20/09,6041,Marin County,CA,0,100,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6043,Mariposa County,CA,70.12,29.88,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6045,Mendocino County,CA,0,100,100,4.51,0,0,10/20/09,10/26/09,1
10/20/09,6047,Merced County,CA,0,100,88.29,0,0,0,10/20/09,10/26/09,1
10/20/09,6049,Modoc County,CA,0,100,100,0,0,0,10/20/09,10/26/09,1
10/20/09,6051,Mono County,CA,98.72,1.28,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6053,Monterey County,CA,0,100,47.89,0,0,0,10/20/09,10/26/09,1
10/20/09,6055,Napa County,CA,0,100,99.74,0,0,0,10/20/09,10/26/09,1
10/20/09,6057,Nevada County,CA,25.23,74.77,10.39,0,0,0,10/20/09,10/26/09,1
10/20/09,6059,Orange County,CA,0,100,100,81.78,0,0,10/20/09,10/26/09,1
10/20/09,6061,Placer County,CA,61.18,38.82,8.21,0,0,0,10/20/09,10/26/09,1
10/20/09,6063,Plumas County,CA,0,100,82.51,0,0,0,10/20/09,10/26/09,1
10/20/09,6065,Riverside County,CA,0,100,53.09,35.41,0,0,10/20/09,10/26/09,1
10/20/09,6067,Sacramento County,CA,0,100,71.63,0,0,0,10/20/09,10/26/09,1
10/20/09,6069,San Benito County,CA,0,100,88.37,0,0,0,10/20/09,10/26/09,1
10/20/09,6071,San Bernardino County,CA,0,100,21.14,13.34,0,0,10/20/09,10/26/09,1
10/20/09,6073,San Diego County,CA,0,100,100,93.05,0,0,10/20/09,10/26/09,1
10/20/09,6075,San Francisco County,CA,0,100,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6077,San Joaquin County,CA,0,100,93.8,0,0,0,10/20/09,10/26/09,1
10/20/09,6079,San Luis Obispo County,CA,0,100,98.04,14.5,0,0,10/20/09,10/26/09,1
10/20/09,6081,San Mateo County,CA,0,100,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6083,Santa Barbara County,CA,0,100,100,3.22,0,0,10/20/09,10/26/09,1
10/20/09,6085,Santa Clara County,CA,0,100,27.98,0,0,0,10/20/09,10/26/09,1
10/20/09,6087,Santa Cruz County,CA,0,100,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6089,Shasta County,CA,0,100,100,16.29,0,0,10/20/09,10/26/09,1
10/20/09,6091,Sierra County,CA,1.61,98.39,25.3,0,0,0,10/20/09,10/26/09,1
10/20/09,6093,Siskiyou County,CA,0,100,96.41,7.31,0,0,10/20/09,10/26/09,1
10/20/09,6095,Solano County,CA,0,100,96.49,0,0,0,10/20/09,10/26/09,1
10/20/09,6097,Sonoma County,CA,0,100,80.6,0,0,0,10/20/09,10/26/09,1
10/20/09,6099,Stanislaus County,CA,0,100,84,0,0,0,10/20/09,10/26/09,1
10/20/09,6101,Sutter County,CA,0,100,100,0,0,0,10/20/09,10/26/09,1
10/20/09,6103,Tehama County,CA,0,100,100,83.88,0,0,10/20/09,10/26/09,1
10/20/09,6105,Trinity County,CA,0,100,100,81.22,0,0,10/20/09,10/26/09,1
10/20/09,6107,Tulare County,CA,2.88,97.12,65.4,5.45,0,0,10/20/09,10/26/09,1
10/20/09,6109,Tuolumne County,CA,88.6,11.4,0,0,0,0,10/20/09,10/26/09,1
10/20/09,6111,Ventura County,CA,0,100,98.75,5.25,0,0,10/20/09,10/26/09,1
10/20/09,6113,Yolo County,CA,0,100,100,0,0,0,10/20/09,10/26/09,1
10/20/09,6115,Yuba County,CA,0,100,99.34,0,0,0,10/20/09,10/26/09,1
10/13/09,6001,Alameda County,CA,0,100,100,37.68,0,0,10/13/09,10/19/09,1
10/13/09,6003,Alpine County,CA,0,100,0,0,0,0,10/13/09,10/19/09,1
10/13/09,6005,Amador County,CA,0,100,70.27,16.57,0,0,10/13/09,10/19/09,1
10/13/09,6007,Butte County,CA,0,100,100,60.96,0,0,10/13/09,10/19/09,1
10/13/09,6009,Calaveras County,CA,0,100,75.74,32.73,0,0,10/13/09,10/19/09,1
10/13/09,6011,Colusa County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6013,Contra Costa County,CA,0,100,100,60.6,0,0,10/13/09,10/19/09,1
10/13/09,6015,Del Norte County,CA,0,100,0.12,0,0,0,10/13/09,10/19/09,1
10/13/09,6017,El Dorado County,CA,0,100,36.83,1.26,0,0,10/13/09,10/19/09,1
10/13/09,6019,Fresno County,CA,0,100,94.26,60.88,0,0,10/13/09,10/19/09,1
10/13/09,6021,Glenn County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6023,Humboldt County,CA,0,100,79.84,58.57,0,0,10/13/09,10/19/09,1
10/13/09,6025,Imperial County,CA,0,100,37.97,2.23,0,0,10/13/09,10/19/09,1
10/13/09,6027,Inyo County,CA,0,100,10.04,0,0,0,10/13/09,10/19/09,1
10/13/09,6029,Kern County,CA,0,100,100,82.16,0,0,10/13/09,10/19/09,1
10/13/09,6031,Kings County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6033,Lake County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6035,Lassen County,CA,0,100,100,34,0,0,10/13/09,10/19/09,1
10/13/09,6037,Los Angeles County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6039,Madera County,CA,0,100,86.31,56.33,0,0,10/13/09,10/19/09,1
10/13/09,6041,Marin County,CA,0,100,100,0.41,0,0,10/13/09,10/19/09,1
10/13/09,6043,Mariposa County,CA,0,100,85.26,34.83,0,0,10/13/09,10/19/09,1
10/13/09,6045,Mendocino County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6047,Merced County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6049,Modoc County,CA,0,100,100,0,0,0,10/13/09,10/19/09,1
10/13/09,6051,Mono County,CA,0,100,0,0,0,0,10/13/09,10/19/09,1
10/13/09,6053,Monterey County,CA,0,100,100,30.82,0,0,10/13/09,10/19/09,1
10/13/09,6055,Napa County,CA,0,100,100,99.69,0,0,10/13/09,10/19/09,1
10/13/09,6057,Nevada County,CA,0,100,70.31,0.67,0,0,10/13/09,10/19/09,1
10/13/09,6059,Orange County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6061,Placer County,CA,0,100,37.42,20.83,0,0,10/13/09,10/19/09,1
10/13/09,6063,Plumas County,CA,0,100,100,0,0,0,10/13/09,10/19/09,1
10/13/09,6065,Riverside County,CA,0,100,53.09,28.65,0,0,10/13/09,10/19/09,1
10/13/09,6067,Sacramento County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6069,San Benito County,CA,0,100,100,84.85,0,0,10/13/09,10/19/09,1
10/13/09,6071,San Bernardino County,CA,0,100,22.33,7.07,0,0,10/13/09,10/19/09,1
10/13/09,6073,San Diego County,CA,0,100,100,92.95,0,0,10/13/09,10/19/09,1
10/13/09,6075,San Francisco County,CA,0,100,100,0,0,0,10/13/09,10/19/09,1
10/13/09,6077,San Joaquin County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6079,San Luis Obispo County,CA,0,100,100,92.09,0,0,10/13/09,10/19/09,1
10/13/09,6081,San Mateo County,CA,0,100,100,0,0,0,10/13/09,10/19/09,1
10/13/09,6083,Santa Barbara County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6085,Santa Clara County,CA,0,100,100,33.83,0,0,10/13/09,10/19/09,1
10/13/09,6087,Santa Cruz County,CA,0,100,100,0,0,0,10/13/09,10/19/09,1
10/13/09,6089,Shasta County,CA,0,100,100,48.46,0,0,10/13/09,10/19/09,1
10/13/09,6091,Sierra County,CA,0,100,100,0,0,0,10/13/09,10/19/09,1
10/13/09,6093,Siskiyou County,CA,0,100,96.41,31.75,0,0,10/13/09,10/19/09,1
10/13/09,6095,Solano County,CA,0,100,100,96.3,0,0,10/13/09,10/19/09,1
10/13/09,6097,Sonoma County,CA,0,100,100,93.39,0,0,10/13/09,10/19/09,1
10/13/09,6099,Stanislaus County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6101,Sutter County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6103,Tehama County,CA,0,100,100,84.59,0,0,10/13/09,10/19/09,1
10/13/09,6105,Trinity County,CA,0,100,100,97.43,0,0,10/13/09,10/19/09,1
10/13/09,6107,Tulare County,CA,0,100,100,40.94,0,0,10/13/09,10/19/09,1
10/13/09,6109,Tuolumne County,CA,0,100,36.15,9.25,0,0,10/13/09,10/19/09,1
10/13/09,6111,Ventura County,CA,0,100,100,98.75,0,0,10/13/09,10/19/09,1
10/13/09,6113,Yolo County,CA,0,100,100,100,0,0,10/13/09,10/19/09,1
10/13/09,6115,Yuba County,CA,0,100,100,57.29,0,0,10/13/09,10/19/09,1
10/6/09,6001,Alameda County,CA,0,100,100,37.68,0,0,10/6/09,10/12/09,1
10/6/09,6003,Alpine County,CA,0,100,0,0,0,0,10/6/09,10/12/09,1
10/6/09,6005,Amador County,CA,0,100,70.27,16.57,0,0,10/6/09,10/12/09,1
10/6/09,6007,Butte County,CA,0,100,100,60.96,0,0,10/6/09,10/12/09,1
10/6/09,6009,Calaveras County,CA,0,100,75.74,32.73,0,0,10/6/09,10/12/09,1
10/6/09,6011,Colusa County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6013,Contra Costa County,CA,0,100,100,60.6,0,0,10/6/09,10/12/09,1
10/6/09,6015,Del Norte County,CA,0,100,0.12,0,0,0,10/6/09,10/12/09,1
10/6/09,6017,El Dorado County,CA,0,100,36.83,1.26,0,0,10/6/09,10/12/09,1
10/6/09,6019,Fresno County,CA,0,100,94.26,60.88,0,0,10/6/09,10/12/09,1
10/6/09,6021,Glenn County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6023,Humboldt County,CA,0,100,79.84,58.57,0,0,10/6/09,10/12/09,1
10/6/09,6025,Imperial County,CA,0,100,37.97,2.23,0,0,10/6/09,10/12/09,1
10/6/09,6027,Inyo County,CA,0,100,10.04,0,0,0,10/6/09,10/12/09,1
10/6/09,6029,Kern County,CA,0,100,100,82.16,0,0,10/6/09,10/12/09,1
10/6/09,6031,Kings County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6033,Lake County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6035,Lassen County,CA,0,100,100,34,0,0,10/6/09,10/12/09,1
10/6/09,6037,Los Angeles County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6039,Madera County,CA,0,100,86.31,56.33,0,0,10/6/09,10/12/09,1
10/6/09,6041,Marin County,CA,0,100,100,0.41,0,0,10/6/09,10/12/09,1
10/6/09,6043,Mariposa County,CA,0,100,85.26,34.83,0,0,10/6/09,10/12/09,1
10/6/09,6045,Mendocino County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6047,Merced County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6049,Modoc County,CA,0,100,100,0,0,0,10/6/09,10/12/09,1
10/6/09,6051,Mono County,CA,0,100,0,0,0,0,10/6/09,10/12/09,1
10/6/09,6053,Monterey County,CA,0,100,100,30.82,0,0,10/6/09,10/12/09,1
10/6/09,6055,Napa County,CA,0,100,100,99.69,0,0,10/6/09,10/12/09,1
10/6/09,6057,Nevada County,CA,0,100,70.31,0.67,0,0,10/6/09,10/12/09,1
10/6/09,6059,Orange County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6061,Placer County,CA,0,100,37.42,20.83,0,0,10/6/09,10/12/09,1
10/6/09,6063,Plumas County,CA,0,100,100,0,0,0,10/6/09,10/12/09,1
10/6/09,6065,Riverside County,CA,0,100,53.09,28.65,0,0,10/6/09,10/12/09,1
10/6/09,6067,Sacramento County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6069,San Benito County,CA,0,100,100,84.85,0,0,10/6/09,10/12/09,1
10/6/09,6071,San Bernardino County,CA,0,100,22.33,7.07,0,0,10/6/09,10/12/09,1
10/6/09,6073,San Diego County,CA,0,100,100,92.95,0,0,10/6/09,10/12/09,1
10/6/09,6075,San Francisco County,CA,0,100,100,0,0,0,10/6/09,10/12/09,1
10/6/09,6077,San Joaquin County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6079,San Luis Obispo County,CA,0,100,100,92.09,0,0,10/6/09,10/12/09,1
10/6/09,6081,San Mateo County,CA,0,100,100,0,0,0,10/6/09,10/12/09,1
10/6/09,6083,Santa Barbara County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6085,Santa Clara County,CA,0,100,100,33.83,0,0,10/6/09,10/12/09,1
10/6/09,6087,Santa Cruz County,CA,0,100,100,0,0,0,10/6/09,10/12/09,1
10/6/09,6089,Shasta County,CA,0,100,100,48.46,0,0,10/6/09,10/12/09,1
10/6/09,6091,Sierra County,CA,0,100,100,0,0,0,10/6/09,10/12/09,1
10/6/09,6093,Siskiyou County,CA,0,100,96.41,31.75,0,0,10/6/09,10/12/09,1
10/6/09,6095,Solano County,CA,0,100,100,96.3,0,0,10/6/09,10/12/09,1
10/6/09,6097,Sonoma County,CA,0,100,100,93.39,0,0,10/6/09,10/12/09,1
10/6/09,6099,Stanislaus County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6101,Sutter County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6103,Tehama County,CA,0,100,100,84.59,0,0,10/6/09,10/12/09,1
10/6/09,6105,Trinity County,CA,0,100,100,97.43,0,0,10/6/09,10/12/09,1
10/6/09,6107,Tulare County,CA,0,100,100,40.94,0,0,10/6/09,10/12/09,1
10/6/09,6109,Tuolumne County,CA,0,100,36.15,9.25,0,0,10/6/09,10/12/09,1
10/6/09,6111,Ventura County,CA,0,100,100,98.75,0,0,10/6/09,10/12/09,1
10/6/09,6113,Yolo County,CA,0,100,100,100,0,0,10/6/09,10/12/09,1
10/6/09,6115,Yuba County,CA,0,100,100,57.29,0,0,10/6/09,10/12/09,1
9/29/09,6001,Alameda County,CA,0,100,100,37.68,0,0,9/29/09,10/5/09,1
9/29/09,6003,Alpine County,CA,0,100,0,0,0,0,9/29/09,10/5/09,1
9/29/09,6005,Amador County,CA,0,100,70.27,16.57,0,0,9/29/09,10/5/09,1
9/29/09,6007,Butte County,CA,0,100,100,60.96,0,0,9/29/09,10/5/09,1
9/29/09,6009,Calaveras County,CA,0,100,75.74,32.73,0,0,9/29/09,10/5/09,1
9/29/09,6011,Colusa County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6013,Contra Costa County,CA,0,100,100,60.6,0,0,9/29/09,10/5/09,1
9/29/09,6015,Del Norte County,CA,0,100,0.12,0,0,0,9/29/09,10/5/09,1
9/29/09,6017,El Dorado County,CA,0,100,36.83,1.26,0,0,9/29/09,10/5/09,1
9/29/09,6019,Fresno County,CA,0,100,94.26,60.88,0,0,9/29/09,10/5/09,1
9/29/09,6021,Glenn County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6023,Humboldt County,CA,0,100,79.84,58.57,0,0,9/29/09,10/5/09,1
9/29/09,6025,Imperial County,CA,0,100,37.97,2.23,0,0,9/29/09,10/5/09,1
9/29/09,6027,Inyo County,CA,0,100,10.04,0,0,0,9/29/09,10/5/09,1
9/29/09,6029,Kern County,CA,0,100,100,82.16,0,0,9/29/09,10/5/09,1
9/29/09,6031,Kings County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6033,Lake County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6035,Lassen County,CA,0,100,100,34,0,0,9/29/09,10/5/09,1
9/29/09,6037,Los Angeles County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6039,Madera County,CA,0,100,86.31,56.33,0,0,9/29/09,10/5/09,1
9/29/09,6041,Marin County,CA,0,100,100,0.41,0,0,9/29/09,10/5/09,1
9/29/09,6043,Mariposa County,CA,0,100,85.26,34.83,0,0,9/29/09,10/5/09,1
9/29/09,6045,Mendocino County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6047,Merced County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6049,Modoc County,CA,0,100,100,0,0,0,9/29/09,10/5/09,1
9/29/09,6051,Mono County,CA,0,100,0,0,0,0,9/29/09,10/5/09,1
9/29/09,6053,Monterey County,CA,0,100,100,30.82,0,0,9/29/09,10/5/09,1
9/29/09,6055,Napa County,CA,0,100,100,99.69,0,0,9/29/09,10/5/09,1
9/29/09,6057,Nevada County,CA,0,100,70.31,0.67,0,0,9/29/09,10/5/09,1
9/29/09,6059,Orange County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6061,Placer County,CA,0,100,37.42,20.83,0,0,9/29/09,10/5/09,1
9/29/09,6063,Plumas County,CA,0,100,100,0,0,0,9/29/09,10/5/09,1
9/29/09,6065,Riverside County,CA,0,100,53.09,28.65,0,0,9/29/09,10/5/09,1
9/29/09,6067,Sacramento County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6069,San Benito County,CA,0,100,100,84.85,0,0,9/29/09,10/5/09,1
9/29/09,6071,San Bernardino County,CA,0,100,22.33,7.07,0,0,9/29/09,10/5/09,1
9/29/09,6073,San Diego County,CA,0,100,100,92.95,0,0,9/29/09,10/5/09,1
9/29/09,6075,San Francisco County,CA,0,100,100,0,0,0,9/29/09,10/5/09,1
9/29/09,6077,San Joaquin County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6079,San Luis Obispo County,CA,0,100,100,92.09,0,0,9/29/09,10/5/09,1
9/29/09,6081,San Mateo County,CA,0,100,100,0,0,0,9/29/09,10/5/09,1
9/29/09,6083,Santa Barbara County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6085,Santa Clara County,CA,0,100,100,33.83,0,0,9/29/09,10/5/09,1
9/29/09,6087,Santa Cruz County,CA,0,100,100,0,0,0,9/29/09,10/5/09,1
9/29/09,6089,Shasta County,CA,0,100,100,48.46,0,0,9/29/09,10/5/09,1
9/29/09,6091,Sierra County,CA,0,100,100,0,0,0,9/29/09,10/5/09,1
9/29/09,6093,Siskiyou County,CA,0,100,96.41,31.75,0,0,9/29/09,10/5/09,1
9/29/09,6095,Solano County,CA,0,100,100,96.3,0,0,9/29/09,10/5/09,1
9/29/09,6097,Sonoma County,CA,0,100,100,93.39,0,0,9/29/09,10/5/09,1
9/29/09,6099,Stanislaus County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6101,Sutter County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6103,Tehama County,CA,0,100,100,84.59,0,0,9/29/09,10/5/09,1
9/29/09,6105,Trinity County,CA,0,100,100,97.43,0,0,9/29/09,10/5/09,1
9/29/09,6107,Tulare County,CA,0,100,100,40.94,0,0,9/29/09,10/5/09,1
9/29/09,6109,Tuolumne County,CA,0,100,36.15,9.25,0,0,9/29/09,10/5/09,1
9/29/09,6111,Ventura County,CA,0,100,100,98.75,0,0,9/29/09,10/5/09,1
9/29/09,6113,Yolo County,CA,0,100,100,100,0,0,9/29/09,10/5/09,1
9/29/09,6115,Yuba County,CA,0,100,100,57.29,0,0,9/29/09,10/5/09,1
9/22/09,6001,Alameda County,CA,0,100,100,37.68,0,0,9/22/09,9/28/09,1
9/22/09,6003,Alpine County,CA,0,100,0,0,0,0,9/22/09,9/28/09,1
9/22/09,6005,Amador County,CA,0,100,70.27,16.57,0,0,9/22/09,9/28/09,1
9/22/09,6007,Butte County,CA,0,100,100,60.96,0,0,9/22/09,9/28/09,1
9/22/09,6009,Calaveras County,CA,0,100,75.74,32.73,0,0,9/22/09,9/28/09,1
9/22/09,6011,Colusa County,CA,0,100,100,100,0,0,9/22/09,9/28/09,1
9/22/09,6013,Contra Costa County,CA,0,100,100,60.6,0,0,9/22/09,9/28/09,1
9/22/09,6015,Del Norte County,CA,0,100,0.12,0,0,0,9/22/09,9/28/09,1
9/22/09,6017,El Dorado County,CA,0,100,36.83,1.26,0,0,9/22/09,9/28/09,1
9/22/09,6019,Fresno County,CA,0,100,94.26,60.88,0,0,9/22/09,9/28/09,1
9/22/09,6021,Glenn County,CA,0,100,100,100,0,0,9/22/09,9/28/09,1
9/22/09,6023,Humboldt County,CA,0,100,79.84,58.57,0,0,9/22/09,9/28/09,1
9/22/09,6025,Imperial County,CA,0,100,37.97,2.23,0,0,9/22/09,9/28/09,1
9/22/09,6027,Inyo County,CA,0,100,10.04,0,0,0,9/22/09,9/28/09,1
9/22/09,6029,Kern County,CA,0,100,100,82.16,0,0,9/22/09,9/28/09,1
9/22/09,6031,Kings County,CA,0,100,100,100,0,0,9/22/09,9/28/09,1
9/22/09,6033,Lake County,CA,0,100,100,100,0,0,9/22/09,9/28/09,1
9/22/09,6035,Lassen County,CA,0,100,100,34,0,0,9/22/09,9/28/09,1
9/22/09,6037,Los Angeles County,CA,0,100,100,100,0,0,9/22/09,9/28/09,1
9/22/09,6039,Madera County,CA,0,100,86.31,56.33,0,0,9/22/09,9/28/09,1
9/22/09,6041,Marin County,CA,0,100,100,0.41,0,0,9/22/09,9/28/09,1
9/22/09,6043,Mariposa County,CA,0,100,85.26,34.83,0,0,9/22/09,9/28/09,1
9/22/09,6045,Mendocino County,CA,0,100,100,100,0,0,9/22/09,9/28/09,1
