releaseDate,FIPS,county,state,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
"2013-01-29","06109","Tuolumne County","CA","74.40","25.60","8.22","0.00","0.00","0.00","2013-01-29","2013-02-04","1"
"2013-01-22","06109","Tuolumne County","CA","74.40","25.60","8.22","0.00","0.00","0.00","2013-01-22","2013-01-28","1"
"2013-01-15","06109","Tuolumne County","CA","74.40","25.60","8.22","0.00","0.00","0.00","2013-01-15","2013-01-21","1"
"2013-01-08","06109","Tuolumne County","CA","74.00","26.00","8.72","0.00","0.00","0.00","2013-01-08","2013-01-14","1"
"2013-01-01","06109","Tuolumne County","CA","64.95","35.05","8.98","0.00","0.00","0.00","2013-01-01","2013-01-07","1"
"2012-12-25","06109","Tuolumne County","CA","64.95","35.05","8.98","0.00","0.00","0.00","2012-12-25","2012-12-31","1"
"2012-12-18","06109","Tuolumne County","CA","64.95","35.05","8.98","0.00","0.00","0.00","2012-12-18","2012-12-24","1"
"2012-12-11","06109","Tuolumne County","CA","64.95","35.05","8.98","0.00","0.00","0.00","2012-12-11","2012-12-17","1"
"2012-12-04","06109","Tuolumne County","CA","57.84","42.16","14.43","0.00","0.00","0.00","2012-12-04","2012-12-10","1"
"2012-11-27","06109","Tuolumne County","CA","0.00","100.00","39.48","4.66","0.00","0.00","2012-11-27","2012-12-03","1"
"2012-11-20","06109","Tuolumne County","CA","0.00","100.00","39.48","4.66","0.00","0.00","2012-11-20","2012-11-26","1"
"2012-11-13","06109","Tuolumne County","CA","0.00","100.00","39.48","4.66","0.00","0.00","2012-11-13","2012-11-19","1"
"2012-11-06","06109","Tuolumne County","CA","0.00","100.00","98.03","4.66","0.00","0.00","2012-11-06","2012-11-12","1"
"2012-10-30","06109","Tuolumne County","CA","0.00","100.00","98.03","4.66","0.00","0.00","2012-10-30","2012-11-05","1"
"2012-10-23","06109","Tuolumne County","CA","0.00","100.00","98.03","4.66","0.00","0.00","2012-10-23","2012-10-29","1"
"2012-10-16","06109","Tuolumne County","CA","0.00","100.00","98.03","4.66","0.00","0.00","2012-10-16","2012-10-22","1"
"2012-10-09","06109","Tuolumne County","CA","0.00","100.00","98.21","5.23","0.00","0.00","2012-10-09","2012-10-15","1"
"2012-10-02","06109","Tuolumne County","CA","0.00","100.00","99.77","5.23","0.00","0.00","2012-10-02","2012-10-08","1"
"2012-09-25","06109","Tuolumne County","CA","0.00","100.00","99.77","2.89","0.00","0.00","2012-09-25","2012-10-01","1"
"2012-09-18","06109","Tuolumne County","CA","0.00","100.00","99.77","2.89","0.00","0.00","2012-09-18","2012-09-24","1"
"2012-09-11","06109","Tuolumne County","CA","0.00","100.00","99.46","3.03","0.00","0.00","2012-09-11","2012-09-17","1"
"2012-09-04","06109","Tuolumne County","CA","0.00","100.00","99.52","2.92","0.00","0.00","2012-09-04","2012-09-10","1"
"2012-08-28","06109","Tuolumne County","CA","0.00","100.00","99.68","4.68","0.00","0.00","2012-08-28","2012-09-03","1"
"2012-08-21","06109","Tuolumne County","CA","0.00","100.00","99.74","5.33","0.00","0.00","2012-08-21","2012-08-27","1"
"2012-08-14","06109","Tuolumne County","CA","0.00","100.00","99.74","5.83","0.00","0.00","2012-08-14","2012-08-20","1"
"2012-08-07","06109","Tuolumne County","CA","0.00","100.00","99.84","5.83","0.00","0.00","2012-08-07","2012-08-13","1"
"2012-07-31","06109","Tuolumne County","CA","0.00","100.00","99.84","7.01","0.00","0.00","2012-07-31","2012-08-06","1"
"2012-07-24","06109","Tuolumne County","CA","0.00","100.00","99.84","20.52","0.00","0.00","2012-07-24","2012-07-30","1"
"2012-07-17","06109","Tuolumne County","CA","0.00","100.00","44.40","4.01","0.00","0.00","2012-07-17","2012-07-23","1"
"2012-07-10","06109","Tuolumne County","CA","0.00","100.00","44.40","4.01","0.00","0.00","2012-07-10","2012-07-16","1"
"2012-07-03","06109","Tuolumne County","CA","0.00","100.00","43.98","4.01","0.00","0.00","2012-07-03","2012-07-09","1"
"2012-06-26","06109","Tuolumne County","CA","0.00","100.00","43.26","3.47","0.00","0.00","2012-06-26","2012-07-02","1"
"2012-06-19","06109","Tuolumne County","CA","0.00","100.00","43.26","3.32","0.00","0.00","2012-06-19","2012-06-25","1"
"2012-06-12","06109","Tuolumne County","CA","0.00","100.00","42.94","3.32","0.00","0.00","2012-06-12","2012-06-18","1"
"2012-06-05","06109","Tuolumne County","CA","0.00","100.00","42.94","3.32","0.00","0.00","2012-06-05","2012-06-11","1"
"2012-05-29","06109","Tuolumne County","CA","0.00","100.00","42.94","3.32","0.00","0.00","2012-05-29","2012-06-04","1"
"2012-05-22","06109","Tuolumne County","CA","0.00","100.00","42.94","3.32","0.00","0.00","2012-05-22","2012-05-28","1"
"2012-05-15","06109","Tuolumne County","CA","0.00","100.00","42.94","3.32","0.00","0.00","2012-05-15","2012-05-21","1"
"2012-05-08","06109","Tuolumne County","CA","0.00","100.00","42.94","3.32","0.00","0.00","2012-05-08","2012-05-14","1"
"2012-05-01","06109","Tuolumne County","CA","0.00","100.00","43.16","3.32","0.00","0.00","2012-05-01","2012-05-07","1"
"2012-04-24","06109","Tuolumne County","CA","0.00","100.00","64.71","6.94","0.00","0.00","2012-04-24","2012-04-30","1"
"2012-04-17","06109","Tuolumne County","CA","0.00","100.00","64.71","28.44","0.00","0.00","2012-04-17","2012-04-23","1"
"2012-04-10","06109","Tuolumne County","CA","0.00","100.00","94.25","65.53","0.00","0.00","2012-04-10","2012-04-16","1"
"2012-04-03","06109","Tuolumne County","CA","0.00","100.00","94.25","65.53","0.00","0.00","2012-04-03","2012-04-09","1"
"2012-03-27","06109","Tuolumne County","CA","0.00","100.00","100.00","65.53","0.00","0.00","2012-03-27","2012-04-02","1"
"2012-03-20","06109","Tuolumne County","CA","0.00","100.00","100.00","65.53","0.00","0.00","2012-03-20","2012-03-26","1"
"2012-03-13","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2012-03-13","2012-03-19","1"
"2012-03-06","06109","Tuolumne County","CA","0.00","100.00","100.00","68.57","0.00","0.00","2012-03-06","2012-03-12","1"
"2012-02-28","06109","Tuolumne County","CA","0.00","100.00","100.00","68.57","0.00","0.00","2012-02-28","2012-03-05","1"
"2012-02-21","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-02-21","2012-02-27","1"
"2012-02-14","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-02-14","2012-02-20","1"
"2012-02-07","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-02-07","2012-02-13","1"
"2012-01-31","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-31","2012-02-06","1"
"2012-01-24","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-24","2012-01-30","1"
"2012-01-17","06109","Tuolumne County","CA","0.00","100.00","100.00","16.48","0.00","0.00","2012-01-17","2012-01-23","1"
"2012-01-10","06109","Tuolumne County","CA","0.00","100.00","100.00","16.48","0.00","0.00","2012-01-10","2012-01-16","1"
"2012-01-03","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2012-01-03","2012-01-09","1"
"2011-12-27","06109","Tuolumne County","CA","0.00","100.00","0.00","0.00","0.00","0.00","2011-12-27","2012-01-02","1"
"2011-12-20","06109","Tuolumne County","CA","64.27","35.73","0.00","0.00","0.00","0.00","2011-12-20","2011-12-26","1"
"2011-12-13","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-12-13","2011-12-19","1"
"2011-12-06","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-12-06","2011-12-12","1"
"2011-11-29","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-29","2011-12-05","1"
"2011-11-22","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-22","2011-11-28","1"
"2011-11-15","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-15","2011-11-21","1"
"2011-11-08","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-08","2011-11-14","1"
"2011-11-01","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-11-01","2011-11-07","1"
"2011-10-25","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-25","2011-10-31","1"
"2011-10-18","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-18","2011-10-24","1"
"2011-10-11","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-11","2011-10-17","1"
"2011-10-04","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-10-04","2011-10-10","1"
"2011-09-27","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-27","2011-10-03","1"
"2011-09-20","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-20","2011-09-26","1"
"2011-09-13","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-13","2011-09-19","1"
"2011-09-06","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-09-06","2011-09-12","1"
"2011-08-30","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-30","2011-09-05","1"
"2011-08-23","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-23","2011-08-29","1"
"2011-08-16","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-16","2011-08-22","1"
"2011-08-09","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-09","2011-08-15","1"
"2011-08-02","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-08-02","2011-08-08","1"
"2011-07-26","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-26","2011-08-01","1"
"2011-07-19","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-19","2011-07-25","1"
"2011-07-12","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-12","2011-07-18","1"
"2011-07-05","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-07-05","2011-07-11","1"
"2011-06-28","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-28","2011-07-04","1"
"2011-06-21","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-21","2011-06-27","1"
"2011-06-14","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-14","2011-06-20","1"
"2011-06-07","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-06-07","2011-06-13","1"
"2011-05-31","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-31","2011-06-06","1"
"2011-05-24","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-24","2011-05-30","1"
"2011-05-17","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-17","2011-05-23","1"
"2011-05-10","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-10","2011-05-16","1"
"2011-05-03","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-05-03","2011-05-09","1"
"2011-04-26","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-26","2011-05-02","1"
"2011-04-19","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-19","2011-04-25","1"
"2011-04-12","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-12","2011-04-18","1"
"2011-04-05","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-04-05","2011-04-11","1"
"2011-03-29","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-29","2011-04-04","1"
"2011-03-22","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-22","2011-03-28","1"
"2011-03-15","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-15","2011-03-21","1"
"2011-03-08","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-08","2011-03-14","1"
"2011-03-01","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-03-01","2011-03-07","1"
"2011-02-22","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-02-22","2011-02-28","1"
"2011-02-15","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-02-15","2011-02-21","1"
"2011-02-08","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-02-08","2011-02-14","1"
"2011-02-01","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-02-01","2011-02-07","1"
"2011-01-25","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-25","2011-01-31","1"
"2011-01-18","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-18","2011-01-24","1"
"2011-01-11","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-11","2011-01-17","1"
"2011-01-04","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-04","2011-01-10","1"
"2010-12-28","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-28","2011-01-03","1"
"2010-12-21","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-21","2010-12-27","1"
"2010-12-14","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-14","2010-12-20","1"
"2010-12-07","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-07","2010-12-13","1"
"2010-11-30","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-30","2010-12-06","1"
"2010-11-23","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-23","2010-11-29","1"
"2010-11-16","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-16","2010-11-22","1"
"2010-11-09","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-09","2010-11-15","1"
"2010-11-02","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-02","2010-11-08","1"
"2010-10-26","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-26","2010-11-01","1"
"2010-10-19","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-19","2010-10-25","1"
"2010-10-12","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-12","2010-10-18","1"
"2010-10-05","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-05","2010-10-11","1"
"2010-09-28","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-28","2010-10-04","1"
"2010-09-21","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-21","2010-09-27","1"
"2010-09-14","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-14","2010-09-20","1"
"2010-09-07","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-07","2010-09-13","1"
"2010-08-31","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-31","2010-09-06","1"
"2010-08-24","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-24","2010-08-30","1"
"2010-08-17","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-17","2010-08-23","1"
"2010-08-10","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-10","2010-08-16","1"
"2010-08-03","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-03","2010-08-09","1"
"2010-07-27","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-27","2010-08-02","1"
"2010-07-20","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-20","2010-07-26","1"
"2010-07-13","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-13","2010-07-19","1"
"2010-07-06","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-06","2010-07-12","1"
"2010-06-29","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-29","2010-07-05","1"
"2010-06-22","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-22","2010-06-28","1"
"2010-06-15","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-15","2010-06-21","1"
"2010-06-08","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-08","2010-06-14","1"
"2010-06-01","06109","Tuolumne County","CA","99.93","0.07","0.00","0.00","0.00","0.00","2010-06-01","2010-06-07","1"
"2010-05-25","06109","Tuolumne County","CA","99.93","0.07","0.00","0.00","0.00","0.00","2010-05-25","2010-05-31","1"
"2010-05-18","06109","Tuolumne County","CA","99.93","0.07","0.00","0.00","0.00","0.00","2010-05-18","2010-05-24","1"
"2010-05-11","06109","Tuolumne County","CA","99.83","0.17","0.00","0.00","0.00","0.00","2010-05-11","2010-05-17","1"
"2010-05-04","06109","Tuolumne County","CA","99.93","0.07","0.00","0.00","0.00","0.00","2010-05-04","2010-05-10","1"
"2010-04-27","06109","Tuolumne County","CA","99.93","0.07","0.00","0.00","0.00","0.00","2010-04-27","2010-05-03","1"
"2010-04-20","06109","Tuolumne County","CA","99.93","0.07","0.00","0.00","0.00","0.00","2010-04-20","2010-04-26","1"
"2010-04-13","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-04-13","2010-04-19","1"
"2010-04-06","06109","Tuolumne County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-04-06","2010-04-12","1"
